engine_id,fault_mode,true_rul,clean_rul,degraded_rul,robust_rul,degraded_error,robust_error,recovery_pct
1,gaussian_noise,112.0,112.98,92.32,99.79,-19.68,-12.21,37.98
1,stuck_at_value,112.0,112.98,90.1,107.41,-21.9,-4.59,79.06
1,partial_dropout,112.0,112.98,95.43,105.12,-16.57,-6.88,58.45
1,linear_drift,112.0,112.98,101.22,103.71,-10.78,-8.29,23.08
2,gaussian_noise,98.0,103.78,81.08,88.52,-16.92,-9.48,43.97
2,stuck_at_value,98.0,103.78,71.12,92.91,-26.88,-5.09,81.05
2,partial_dropout,98.0,103.78,76.41,86.61,-21.59,-11.39,47.27
2,linear_drift,98.0,103.78,89.81,96.09,-8.19,-1.91,76.64
3,gaussian_noise,69.0,67.17,51.68,56.37,-17.32,-12.63,27.04
3,stuck_at_value,69.0,67.17,56.05,63.17,-12.95,-5.83,55.01
3,partial_dropout,69.0,67.17,52.32,60.15,-16.68,-8.85,46.94
3,linear_drift,69.0,67.17,55.79,58.58,-13.21,-10.42,21.1
4,gaussian_noise,82.0,79.99,65.31,72.02,-16.69,-9.98,40.18
4,stuck_at_value,82.0,79.99,60.65,78.48,-21.35,-3.52,83.51
4,partial_dropout,82.0,79.99,70.78,78.27,-11.22,-3.73,66.74
4,linear_drift,82.0,79.99,79.52,74.75,-2.48,-7.25,-191.89
5,gaussian_noise,91.0,88.33,80.41,81.42,-10.59,-9.58,9.53
5,stuck_at_value,91.0,88.33,70.81,82.15,-20.19,-8.85,56.18
5,partial_dropout,91.0,88.33,71.77,84.09,-19.23,-6.91,64.04
5,linear_drift,91.0,88.33,84.36,79.62,-6.64,-11.38,-71.41
6,gaussian_noise,93.0,91.77,77.78,82.25,-15.22,-10.75,29.38
6,stuck_at_value,93.0,91.77,75.58,78.47,-17.42,-14.53,16.57
6,partial_dropout,93.0,91.77,67.89,85.54,-25.11,-7.46,70.28
6,linear_drift,93.0,91.77,82.32,88.28,-10.68,-4.72,55.79
7,gaussian_noise,91.0,93.28,64.31,92.22,-26.69,1.22,95.42
7,stuck_at_value,91.0,93.28,71.04,86.61,-19.96,-4.39,78.02
7,partial_dropout,91.0,93.28,68.93,75.88,-22.07,-15.12,31.49
7,linear_drift,91.0,93.28,83.59,83.27,-7.41,-7.73,-4.24
8,gaussian_noise,95.0,96.95,68.16,88.68,-26.84,-6.32,76.46
8,stuck_at_value,95.0,96.95,63.44,90.37,-31.56,-4.63,85.32
8,partial_dropout,95.0,96.95,77.32,87.59,-17.68,-7.41,58.07
8,linear_drift,95.0,96.95,86.17,95.33,-8.83,0.33,96.22
9,gaussian_noise,111.0,108.7,99.64,99.42,-11.36,-11.58,-1.94
9,stuck_at_value,111.0,108.7,78.62,106.74,-32.38,-4.26,86.84
9,partial_dropout,111.0,108.7,98.71,98.58,-12.29,-12.42,-1.11
9,linear_drift,111.0,108.7,102.5,105.11,-8.5,-5.89,30.77
10,gaussian_noise,96.0,92.7,81.4,89.02,-14.6,-6.98,52.21
10,stuck_at_value,96.0,92.7,42.05,93.0,-53.95,-3.0,94.44
10,partial_dropout,96.0,92.7,83.75,86.55,-12.25,-9.45,22.91
10,linear_drift,96.0,92.7,91.13,89.4,-4.87,-6.6,-35.5
11,gaussian_noise,97.0,97.42,82.86,87.02,-14.14,-9.98,29.37
11,stuck_at_value,97.0,97.42,67.25,89.69,-29.75,-7.31,75.41
11,partial_dropout,97.0,97.42,77.6,82.62,-19.4,-14.38,25.89
11,linear_drift,97.0,97.42,94.11,92.45,-2.89,-4.55,-57.32
12,gaussian_noise,124.0,120.12,108.62,116.41,-15.38,-7.59,50.65
12,stuck_at_value,124.0,120.12,101.12,119.64,-22.88,-4.36,80.96
12,partial_dropout,124.0,120.12,111.59,111.88,-12.41,-12.12,2.31
12,linear_drift,124.0,120.12,116.63,116.6,-7.37,-7.4,-0.42
13,gaussian_noise,95.0,98.37,91.54,88.57,-3.46,-6.43,-85.52
13,stuck_at_value,95.0,98.37,81.66,73.83,-13.34,-21.17,-58.67
13,partial_dropout,95.0,98.37,67.37,84.35,-27.63,-10.65,61.46
13,linear_drift,95.0,98.37,84.57,93.3,-10.43,-1.7,83.71
14,gaussian_noise,107.0,103.6,87.59,98.92,-19.41,-8.08,58.39
14,stuck_at_value,107.0,103.6,81.21,102.0,-25.79,-5.0,80.62
14,partial_dropout,107.0,103.6,90.79,104.51,-16.21,-2.49,84.64
14,linear_drift,107.0,103.6,93.22,99.28,-13.78,-7.72,43.98
15,gaussian_noise,83.0,84.33,71.7,65.11,-11.3,-17.89,-58.27
15,stuck_at_value,83.0,84.33,56.0,74.63,-27.0,-8.37,68.99
15,partial_dropout,83.0,84.33,62.41,80.54,-20.59,-2.46,88.06
15,linear_drift,83.0,84.33,72.23,72.61,-10.77,-10.39,3.58
16,gaussian_noise,84.0,81.7,78.07,71.13,-5.93,-12.87,-117.05
16,stuck_at_value,84.0,81.7,56.75,77.38,-27.25,-6.62,75.7
16,partial_dropout,84.0,81.7,61.06,74.12,-22.94,-9.88,56.92
16,linear_drift,84.0,81.7,74.98,73.74,-9.02,-10.26,-13.74
17,gaussian_noise,50.0,45.97,35.63,38.39,-14.37,-11.61,19.21
17,stuck_at_value,50.0,45.97,23.77,37.86,-26.23,-12.14,53.71
17,partial_dropout,50.0,45.97,27.65,51.97,-22.35,1.97,91.19
17,linear_drift,50.0,45.97,47.84,39.88,-2.16,-10.12,-368.2
18,gaussian_noise,28.0,23.8,19.52,21.26,-8.48,-6.74,20.53
18,stuck_at_value,28.0,23.8,10.41,17.82,-17.59,-10.18,42.11
18,partial_dropout,28.0,23.8,8.69,27.27,-19.31,-0.73,96.2
18,linear_drift,28.0,23.8,19.31,23.91,-8.69,-4.09,52.89
19,gaussian_noise,87.0,84.73,69.56,75.77,-17.44,-11.23,35.61
19,stuck_at_value,87.0,84.73,49.69,76.48,-37.31,-10.52,71.8
19,partial_dropout,87.0,84.73,60.91,71.06,-26.09,-15.94,38.9
19,linear_drift,87.0,84.73,73.34,75.1,-13.66,-11.9,12.94
20,gaussian_noise,16.0,11.91,1.0,5.51,-15.0,-10.49,30.07
20,stuck_at_value,16.0,11.91,1.0,8.31,-15.0,-7.69,48.73
20,partial_dropout,16.0,11.91,1.0,4.92,-15.0,-11.08,26.14
20,linear_drift,16.0,11.91,10.96,3.98,-5.04,-12.02,-138.58
21,gaussian_noise,57.0,59.85,48.57,44.28,-8.43,-12.72,-50.86
21,stuck_at_value,57.0,59.85,30.01,51.61,-26.99,-5.39,80.04
21,partial_dropout,57.0,59.85,41.72,43.62,-15.28,-13.38,12.44
21,linear_drift,57.0,59.85,53.11,49.49,-3.89,-7.51,-93.34
22,gaussian_noise,111.0,108.91,91.86,100.19,-19.14,-10.81,43.56
22,stuck_at_value,111.0,108.91,85.4,98.47,-25.6,-12.53,51.06
22,partial_dropout,111.0,108.91,89.23,111.93,-21.77,0.93,95.72
22,linear_drift,111.0,108.91,96.92,105.52,-14.08,-5.48,61.06
23,gaussian_noise,113.0,108.55,97.84,96.52,-15.16,-16.48,-8.71
23,stuck_at_value,113.0,108.55,43.6,101.7,-69.4,-11.3,83.71
23,partial_dropout,113.0,108.55,90.69,98.7,-22.31,-14.3,35.92
23,linear_drift,113.0,108.55,107.22,110.87,-5.78,-2.13,63.1
24,gaussian_noise,20.0,22.16,3.96,13.57,-16.04,-6.43,59.93
24,stuck_at_value,20.0,22.16,1.83,17.44,-18.17,-2.56,85.92
24,partial_dropout,20.0,22.16,8.04,12.45,-11.96,-7.55,36.88
24,linear_drift,20.0,22.16,14.9,9.89,-5.1,-10.11,-98.5
25,gaussian_noise,145.0,142.71,135.26,133.71,-9.74,-11.29,-15.92
25,stuck_at_value,145.0,142.71,102.89,140.6,-42.11,-4.4,89.54
25,partial_dropout,145.0,142.71,126.12,136.65,-18.88,-8.35,55.78
25,linear_drift,145.0,142.71,138.09,136.0,-6.91,-9.0,-30.2
26,gaussian_noise,119.0,126.47,105.25,102.23,-13.75,-16.77,-21.99
26,stuck_at_value,119.0,126.47,85.46,115.81,-33.54,-3.19,90.49
26,partial_dropout,119.0,126.47,100.35,110.36,-18.65,-8.64,53.68
26,linear_drift,119.0,126.47,107.88,109.7,-11.12,-9.3,16.4
27,gaussian_noise,66.0,68.86,44.2,54.97,-21.8,-11.03,49.38
27,stuck_at_value,66.0,68.86,38.32,64.96,-27.68,-1.04,96.25
27,partial_dropout,66.0,68.86,52.28,57.12,-13.72,-8.88,35.31
27,linear_drift,66.0,68.86,54.68,65.02,-11.32,-0.98,91.33
28,gaussian_noise,97.0,96.67,80.74,83.89,-16.26,-13.11,19.37
28,stuck_at_value,97.0,96.67,65.38,91.54,-31.62,-5.46,82.73
28,partial_dropout,97.0,96.67,81.57,82.63,-15.43,-14.37,6.84
28,linear_drift,97.0,96.67,76.19,91.13,-20.81,-5.87,71.77
29,gaussian_noise,90.0,90.19,72.91,80.96,-17.09,-9.04,47.1
29,stuck_at_value,90.0,90.19,48.04,82.18,-41.96,-7.82,81.36
29,partial_dropout,90.0,90.19,68.35,78.37,-21.65,-11.63,46.3
29,linear_drift,90.0,90.19,86.14,79.04,-3.86,-10.96,-183.97
30,gaussian_noise,115.0,110.99,97.02,101.54,-17.98,-13.46,25.14
30,stuck_at_value,115.0,110.99,91.43,111.19,-23.57,-3.81,83.83
30,partial_dropout,115.0,110.99,100.14,109.67,-14.86,-5.33,64.15
30,linear_drift,115.0,110.99,98.85,108.98,-16.15,-6.02,62.74
31,gaussian_noise,8.0,3.63,1.0,1.0,-7.0,-7.0,0.0
31,stuck_at_value,8.0,3.63,1.0,1.0,-7.0,-7.0,0.0
31,partial_dropout,8.0,3.63,1.0,2.2,-7.0,-5.8,17.16
31,linear_drift,8.0,3.63,1.0,1.0,-7.0,-7.0,0.0
32,gaussian_noise,48.0,48.99,34.43,31.38,-13.57,-16.62,-22.48
32,stuck_at_value,48.0,48.99,26.15,38.21,-21.85,-9.79,55.21
32,partial_dropout,48.0,48.99,26.76,36.98,-21.24,-11.02,48.11
32,linear_drift,48.0,48.99,40.36,37.51,-7.64,-10.49,-37.22
33,gaussian_noise,106.0,101.57,89.91,93.05,-16.09,-12.95,19.51
33,stuck_at_value,106.0,101.57,84.03,94.27,-21.97,-11.73,46.64
33,partial_dropout,106.0,101.57,86.18,95.74,-19.82,-10.26,48.27
33,linear_drift,106.0,101.57,97.39,102.37,-8.61,-3.63,57.83
34,gaussian_noise,7.0,4.72,1.0,1.0,-6.0,-6.0,0.0
34,stuck_at_value,7.0,4.72,1.0,1.14,-6.0,-5.86,2.29
34,partial_dropout,7.0,4.72,1.0,1.0,-6.0,-6.0,0.0
34,linear_drift,7.0,4.72,1.67,1.61,-5.33,-5.39,-1.16
35,gaussian_noise,11.0,12.71,1.0,1.0,-10.0,-10.0,0.0
35,stuck_at_value,11.0,12.71,1.0,1.09,-10.0,-9.91,0.86
35,partial_dropout,11.0,12.71,1.0,7.06,-10.0,-3.94,60.63
35,linear_drift,11.0,12.71,8.43,6.72,-2.57,-4.28,-66.42
36,gaussian_noise,19.0,16.29,13.46,7.03,-5.54,-11.97,-116.18
36,stuck_at_value,19.0,16.29,1.0,12.53,-18.0,-6.47,64.03
36,partial_dropout,19.0,16.29,1.88,8.54,-17.12,-10.46,38.89
36,linear_drift,19.0,16.29,15.32,8.1,-3.68,-10.9,-196.37
37,gaussian_noise,21.0,23.48,7.72,12.79,-13.28,-8.21,38.22
37,stuck_at_value,21.0,23.48,8.21,13.7,-12.79,-7.3,42.97
37,partial_dropout,21.0,23.48,1.97,14.45,-19.03,-6.55,65.59
37,linear_drift,21.0,23.48,10.86,10.83,-10.14,-10.17,-0.29
38,gaussian_noise,50.0,53.86,30.01,39.33,-19.99,-10.67,46.61
38,stuck_at_value,50.0,53.86,36.37,44.75,-13.63,-5.25,61.47
38,partial_dropout,50.0,53.86,35.98,30.13,-14.02,-19.87,-41.66
38,linear_drift,50.0,53.86,33.17,37.37,-16.83,-12.63,24.96
39,gaussian_noise,142.0,144.26,129.95,136.43,-12.05,-5.57,53.8
39,stuck_at_value,142.0,144.26,120.57,136.91,-21.43,-5.09,76.23
39,partial_dropout,142.0,144.26,125.93,129.51,-16.07,-12.49,22.25
39,linear_drift,142.0,144.26,131.32,134.37,-10.68,-7.63,28.54
40,gaussian_noise,28.0,34.91,8.15,17.41,-19.85,-10.59,46.67
40,stuck_at_value,28.0,34.91,13.4,16.03,-14.6,-11.97,18.03
40,partial_dropout,28.0,34.91,10.04,11.9,-17.96,-16.1,10.35
40,linear_drift,28.0,34.91,10.23,20.35,-17.77,-7.65,56.94
41,gaussian_noise,18.0,12.13,1.79,12.26,-16.21,-5.74,64.61
41,stuck_at_value,18.0,12.13,1.0,7.62,-17.0,-10.38,38.97
41,partial_dropout,18.0,12.13,1.0,10.43,-17.0,-7.57,55.47
41,linear_drift,18.0,12.13,3.33,12.47,-14.67,-5.53,62.27
42,gaussian_noise,10.0,3.81,1.0,1.0,-9.0,-9.0,0.0
42,stuck_at_value,10.0,3.81,1.0,6.03,-9.0,-3.97,55.91
42,partial_dropout,10.0,3.81,1.0,1.0,-9.0,-9.0,0.0
42,linear_drift,10.0,3.81,5.03,4.13,-4.97,-5.87,-18.11
43,gaussian_noise,59.0,64.18,40.8,48.46,-18.2,-10.54,42.09
43,stuck_at_value,59.0,64.18,52.69,55.44,-6.31,-3.56,43.54
43,partial_dropout,59.0,64.18,45.43,51.43,-13.57,-7.57,44.23
43,linear_drift,59.0,64.18,48.91,51.79,-10.09,-7.21,28.6
44,gaussian_noise,109.0,102.41,88.35,101.86,-20.65,-7.14,65.4
44,stuck_at_value,109.0,102.41,88.04,100.96,-20.96,-8.04,61.67
44,partial_dropout,109.0,102.41,94.63,101.92,-14.37,-7.08,50.73
44,linear_drift,109.0,102.41,99.79,104.14,-9.21,-4.86,47.24
45,gaussian_noise,114.0,115.96,96.15,105.35,-17.85,-8.65,51.58
45,stuck_at_value,114.0,115.96,92.98,108.87,-21.02,-5.13,75.58
45,partial_dropout,114.0,115.96,98.74,99.6,-15.26,-14.4,5.65
45,linear_drift,114.0,115.96,107.79,105.93,-6.21,-8.07,-29.95
46,gaussian_noise,47.0,44.07,34.61,36.47,-12.39,-10.53,14.99
46,stuck_at_value,47.0,44.07,33.86,43.29,-13.14,-3.71,71.74
46,partial_dropout,47.0,44.07,37.46,30.16,-9.54,-16.84,-76.45
46,linear_drift,47.0,44.07,33.63,43.03,-13.37,-3.97,70.33
47,gaussian_noise,135.0,132.95,126.35,137.99,-8.65,2.99,65.48
47,stuck_at_value,135.0,132.95,108.26,131.68,-26.74,-3.32,87.59
47,partial_dropout,135.0,132.95,119.95,126.5,-15.05,-8.5,43.54
47,linear_drift,135.0,132.95,124.93,126.42,-10.07,-8.58,14.78
48,gaussian_noise,92.0,99.26,72.14,80.84,-19.86,-11.16,43.8
48,stuck_at_value,92.0,99.26,64.53,85.52,-27.47,-6.48,76.41
48,partial_dropout,92.0,99.26,73.53,83.85,-18.47,-8.15,55.86
48,linear_drift,92.0,99.26,90.96,79.77,-1.04,-12.23,-1081.37
49,gaussian_noise,21.0,21.49,8.79,12.14,-12.21,-8.86,27.45
49,stuck_at_value,21.0,21.49,1.0,13.16,-20.0,-7.84,60.79
49,partial_dropout,21.0,21.49,2.89,13.66,-18.11,-7.34,59.44
49,linear_drift,21.0,21.49,8.25,5.85,-12.75,-15.15,-18.84
50,gaussian_noise,79.0,69.23,51.52,65.62,-27.48,-13.38,51.33
50,stuck_at_value,79.0,69.23,48.49,69.23,-30.51,-9.77,67.97
50,partial_dropout,79.0,69.23,54.27,69.28,-24.73,-9.72,60.71
